time_stamp(s),latency_send(ms),latency_receive(ms),jitter_send(ms),jitter_receive(ms),packet_loss_avg_send(%),packet_loss_max_send(%),packet_loss_avg_receive(%),packet_loss_max_receive(%),resolution_send,resolution_receive,FPS_send(fps),FPS_receive(fps)
95.41666666666667,55,46,5,3,0.0,0.0,0.0,0.0,640x360,320x180,26,11
95.70833333333333,55,46,5,3,0.0,0.0,0.0,0.0,640x360,320x180,26,11
96.0,55,46,5,3,0.0,0.0,0.0,0.0,640x360,320x180,26,11
96.29166666666667,55,46,5,3,0.0,0.0,0.0,0.0,640x360,320x180,26,11
96.58333333333333,56,46,5,3,0.0,0.0,0.0,0.0,640x360,320x180,28,12
96.875,56,46,5,3,0.0,0.0,0.0,0.0,640x360,320x180,28,12
97.16666666666667,56,46,5,3,0.0,0.0,0.0,0.0,640x360,320x180,28,12
97.45833333333333,56,46,5,3,0.0,0.0,0.0,0.0,640x360,320x180,28,12
97.75,56,46,5,3,0.0,0.0,0.0,0.0,640x360,320x180,28,12
98.04166666666667,56,46,5,3,0.0,0.0,0.0,0.0,640x360,320x180,28,12
98.33333333333333,56,46,5,3,0.0,0.0,0.0,0.0,640x360,320x180,25,12
98.625,56,46,5,3,0.0,0.0,0.0,0.0,640x360,320x180,25,12
98.91666666666667,56,46,5,3,0.0,0.0,0.0,0.0,640x360,320x180,25,12
99.20833333333333,56,46,5,3,0.0,0.0,0.0,0.0,640x360,320x180,25,12
99.5,56,58,5,2,0.0,0.0,0.0,0.0,640x360,320x180,26,11
99.79166666666667,56,58,5,2,0.0,0.0,0.0,0.0,640x360,320x180,26,11
100.08333333333333,56,58,5,2,0.0,0.0,0.0,0.0,640x360,320x180,26,11
100.375,56,58,5,2,0.0,0.0,0.0,0.0,640x360,320x180,26,11
100.66666666666667,56,58,5,2,0.0,0.0,0.0,0.0,640x360,320x180,26,11
100.95833333333333,56,58,5,2,0.0,0.0,0.0,0.0,640x360,320x180,26,11
101.25,56,58,5,2,0.0,0.0,0.0,0.0,640x360,320x180,26,11
101.54166666666667,56,58,5,2,0.0,0.0,0.0,0.0,640x360,320x180,24,12
101.83333333333333,56,58,5,2,0.0,0.0,0.0,0.0,640x360,320x180,24,12
102.125,56,58,5,2,0.0,0.0,0.0,0.0,640x360,320x180,24,12
102.41666666666667,56,58,5,2,0.0,0.0,0.0,0.0,640x360,320x180,24,12
102.70833333333333,56,58,5,2,0.0,0.0,0.0,0.0,640x360,320x180,24,12
103.0,56,58,5,2,0.0,0.0,0.0,0.0,640x360,320x180,24,12
103.29166666666667,56,58,5,2,0.0,0.0,0.0,0.0,640x360,320x180,17,11
103.58333333333333,56,58,5,2,0.0,0.0,0.0,0.0,640x360,320x180,17,11
103.875,56,58,5,2,0.0,0.0,0.0,0.0,640x360,320x180,17,11
104.16666666666667,56,58,5,2,0.0,0.0,0.0,0.0,640x360,320x180,17,11
104.45833333333333,56,49,5,6,0.0,0.0,0.0,0.0,640x360,320x180,15,11
104.75,56,49,5,6,0.0,0.0,0.0,0.0,640x360,320x180,15,11
105.04166666666667,56,49,5,6,0.0,0.0,0.0,0.0,640x360,320x180,15,11
105.33333333333333,56,49,5,6,0.0,0.0,0.0,0.0,640x360,320x180,12,12
105.625,56,49,5,6,0.0,0.0,0.0,0.0,640x360,320x180,12,12
105.91666666666667,56,49,5,6,0.0,0.0,0.0,0.0,640x360,320x180,12,12
106.20833333333333,74,49,6,6,0.0,0.0,0.0,0.0,640x360,320x180,12,12
106.5,74,49,6,6,0.0,0.0,0.0,0.0,640x360,320x180,12,12
106.79166666666667,74,49,6,6,0.0,0.0,0.0,0.0,640x360,320x180,12,12
107.08333333333333,74,49,6,6,0.0,0.0,0.0,0.0,640x360,320x180,12,12
107.375,74,49,6,6,0.0,0.0,0.0,0.0,640x360,320x180,24,12
107.66666666666667,74,49,6,6,0.0,0.0,0.0,0.0,640x360,320x180,24,12
107.95833333333333,74,49,6,6,0.0,0.0,0.0,0.0,640x360,320x180,24,12
108.25,74,49,6,6,0.0,0.0,0.0,0.0,640x360,320x180,23,11
108.54166666666667,74,49,6,6,0.0,0.0,0.0,0.0,640x360,320x180,23,11
108.83333333333333,74,49,6,6,0.0,0.0,0.0,0.0,640x360,320x180,23,11
109.125,74,60,6,2,0.0,0.0,0.0,0.0,640x360,320x180,19,12
109.41666666666667,74,60,6,2,0.0,0.0,0.0,0.0,640x360,320x180,19,12
109.70833333333333,74,60,6,2,0.0,0.0,0.0,0.0,640x360,320x180,19,12
110.0,74,60,6,2,0.0,0.0,0.0,0.0,640x360,320x180,19,12
110.29166666666667,74,60,6,2,0.0,0.0,0.0,0.0,640x360,320x180,25,11
110.58333333333333,74,60,6,2,0.0,0.0,0.0,0.0,640x360,320x180,25,11
110.875,74,60,6,2,0.0,0.0,0.0,0.0,640x360,320x180,25,11
111.16666666666667,63,60,6,2,0.0,0.0,0.0,0.0,640x360,320x180,25,11
111.45833333333333,63,60,6,2,0.0,0.0,0.0,0.0,640x360,320x180,25,11
111.75,63,60,6,2,0.0,0.0,0.0,0.0,640x360,320x180,25,11
112.04166666666667,63,60,6,2,0.0,0.0,0.0,0.0,640x360,320x180,25,11
112.33333333333333,63,60,6,2,0.0,0.0,0.0,0.0,640x360,320x180,24,11
112.625,63,60,6,2,0.0,0.0,0.0,0.0,640x360,320x180,24,11
112.91666666666667,63,60,6,2,0.0,0.0,0.0,0.0,640x360,320x180,24,11
113.20833333333333,63,60,6,2,0.0,0.0,0.0,0.0,640x360,320x180,22,12
113.5,63,60,6,2,0.0,0.0,0.0,0.0,640x360,320x180,22,12
113.79166666666667,63,60,6,2,0.0,0.0,0.0,0.0,640x360,320x180,22,12
114.08333333333333,63,45,6,2,0.0,0.0,0.0,0.0,640x360,320x180,26,11
114.375,63,45,6,2,0.0,0.0,0.0,0.0,640x360,320x180,26,11
114.66666666666667,63,45,6,2,0.0,0.0,0.0,0.0,640x360,320x180,26,11
114.95833333333333,63,45,6,2,0.0,0.0,0.0,0.0,640x360,320x180,26,11
115.25,63,45,6,2,0.0,0.0,0.0,0.0,640x360,320x180,26,11
115.54166666666667,63,45,6,2,0.0,0.0,0.0,0.0,640x360,320x180,26,11
115.83333333333333,63,45,6,2,0.0,0.0,0.0,0.0,640x360,320x180,26,11
116.125,60,45,5,2,0.0,0.0,0.0,0.0,640x360,320x180,26,11
116.41666666666667,60,45,5,2,0.0,0.0,0.0,0.0,640x360,320x180,26,11
116.70833333333333,60,45,5,2,0.0,0.0,0.0,0.0,640x360,320x180,26,11
117.0,60,45,5,2,0.0,0.0,0.0,0.0,640x360,320x180,26,11
117.29166666666667,60,45,5,2,0.0,0.0,0.0,0.0,640x360,320x180,26,12
117.58333333333333,60,45,5,2,0.0,0.0,0.0,0.0,640x360,320x180,26,12
117.875,60,45,5,2,0.0,0.0,0.0,0.0,640x360,320x180,26,12
118.16666666666667,60,45,5,2,0.0,0.0,0.0,0.0,640x360,320x180,27,11
118.45833333333333,60,45,5,2,0.0,0.0,0.0,0.0,640x360,320x180,27,11
118.75,60,45,5,2,0.0,0.0,0.0,0.0,640x360,320x180,27,11
119.04166666666667,60,47,5,2,0.0,0.0,0.0,0.0,640x360,320x180,25,11
119.33333333333333,60,47,5,2,0.0,0.0,0.0,0.0,640x360,320x180,25,11
119.625,60,47,5,2,0.0,0.0,0.0,0.0,640x360,320x180,25,11
119.91666666666667,60,47,5,2,0.0,0.0,0.0,0.0,640x360,320x180,25,11
120.20833333333333,60,47,5,2,0.0,0.0,0.0,0.0,640x360,320x180,25,11
120.5,60,47,5,2,0.0,0.0,0.0,0.0,640x360,320x180,25,11
120.79166666666667,60,47,5,2,0.0,0.0,0.0,0.0,640x360,320x180,25,11
121.08333333333333,61,47,5,2,0.0,0.0,0.0,0.0,640x360,320x180,27,12
121.375,61,47,5,2,0.0,0.0,0.0,0.0,640x360,320x180,27,12
121.66666666666667,61,47,5,2,0.0,0.0,0.0,0.0,640x360,320x180,27,12
121.95833333333333,61,47,5,2,0.0,0.0,0.0,0.0,640x360,320x180,26,11
122.25,61,47,5,2,0.0,0.0,0.0,0.0,640x360,320x180,26,11
122.54166666666667,61,47,5,2,0.0,0.0,0.0,0.0,640x360,320x180,26,11
122.83333333333333,61,47,5,2,0.0,0.0,0.0,0.0,640x360,320x180,26,11
123.125,61,47,5,2,0.0,0.0,0.0,0.0,640x360,320x180,26,11
123.41666666666667,61,47,5,2,0.0,0.0,0.0,0.0,640x360,320x180,26,11
123.70833333333333,61,47,5,2,0.0,0.0,0.0,0.0,640x360,320x180,26,11
124.0,61,50,5,2,0.0,0.0,0.0,0.0,640x360,320x180,26,11
124.29166666666667,61,50,5,2,0.0,0.0,0.0,0.0,640x360,320x180,26,11
124.58333333333333,61,50,5,2,0.0,0.0,0.0,0.0,640x360,320x180,26,11
124.875,61,50,5,2,0.0,0.0,0.0,0.0,640x360,320x180,26,11
125.16666666666667,61,50,5,2,0.0,0.0,0.0,0.0,640x360,320x180,26,11
125.45833333333333,61,50,5,2,0.0,0.0,0.0,0.0,640x360,320x180,26,11
125.75,61,50,5,2,0.0,0.0,0.0,0.0,640x360,320x180,26,11
126.04166666666667,57,50,4,2,0.1,1.9,0.0,0.0,640x360,320x180,26,12
126.33333333333333,57,50,4,2,0.1,1.9,0.0,0.0,640x360,320x180,26,12
126.625,57,50,4,2,0.1,1.9,0.0,0.0,640x360,320x180,26,12
126.91666666666667,57,50,4,2,0.1,1.9,0.0,0.0,640x360,320x180,26,12
127.20833333333333,57,50,4,2,0.1,1.9,0.0,0.0,640x360,320x180,26,12
127.5,57,50,4,2,0.1,1.9,0.0,0.0,640x360,320x180,26,12
127.79166666666667,57,50,4,2,0.1,1.9,0.0,0.0,640x360,320x180,26,12
128.08333333333334,57,50,4,2,0.1,1.9,0.0,0.0,640x360,320x180,27,11
128.375,57,50,4,2,0.1,1.9,0.0,0.0,640x360,320x180,27,11
128.66666666666666,57,50,4,2,0.1,1.9,0.0,0.0,640x360,320x180,27,11
128.95833333333334,57,51,4,2,0.1,1.9,0.0,0.0,640x360,320x180,26,12
129.25,57,51,4,2,0.1,1.9,0.0,0.0,640x360,320x180,26,12
129.54166666666666,57,51,4,2,0.1,1.9,0.0,0.0,640x360,320x180,26,12
129.83333333333334,57,51,4,2,0.1,1.9,0.0,0.0,640x360,320x180,26,12
130.125,57,51,4,2,0.1,1.9,0.0,0.0,640x360,320x180,26,12
130.41666666666666,57,51,4,2,0.1,1.9,0.0,0.0,640x360,320x180,26,12
130.70833333333334,57,51,4,2,0.1,1.9,0.0,0.0,640x360,320x180,26,12
131.0,59,51,5,2,0.0,0.0,0.0,0.0,640x360,320x180,26,12
131.29166666666666,59,51,5,2,0.0,0.0,0.0,0.0,640x360,320x180,26,12
131.58333333333334,59,51,5,2,0.0,0.0,0.0,0.0,640x360,320x180,26,12
131.875,59,51,5,2,0.0,0.0,0.0,0.0,640x360,320x180,26,11
132.16666666666666,59,51,5,2,0.0,0.0,0.0,0.0,640x360,320x180,26,11
132.45833333333334,59,51,5,2,0.0,0.0,0.0,0.0,640x360,320x180,26,11
132.75,59,51,5,2,0.0,0.0,0.0,0.0,640x360,320x180,27,12
133.04166666666666,59,51,5,2,0.0,0.0,0.0,0.0,640x360,320x180,27,12
133.33333333333334,59,51,5,2,0.0,0.0,0.0,0.0,640x360,320x180,27,12
133.625,59,51,5,2,0.0,0.0,0.0,0.0,640x360,320x180,27,12
133.91666666666666,59,52,5,3,0.0,0.0,0.0,0.0,640x360,320x180,27,12
134.20833333333334,59,52,5,3,0.0,0.0,0.0,0.0,640x360,320x180,27,12
134.5,59,52,5,3,0.0,0.0,0.0,0.0,640x360,320x180,27,12
134.79166666666666,59,52,5,3,0.0,0.0,0.0,0.0,640x360,320x180,26,11
135.08333333333334,59,52,5,3,0.0,0.0,0.0,0.0,640x360,320x180,26,11
135.375,59,52,5,3,0.0,0.0,0.0,0.0,640x360,320x180,26,11
135.66666666666666,59,52,5,3,0.0,0.0,0.0,0.0,640x360,320x180,26,11
135.95833333333334,59,52,4,3,0.0,0.0,0.0,0.0,640x360,320x180,26,11
136.25,59,52,4,3,0.0,0.0,0.0,0.0,640x360,320x180,26,11
136.54166666666666,59,52,4,3,0.0,0.0,0.0,0.0,640x360,320x180,26,11
136.83333333333334,59,52,4,3,0.0,0.0,0.0,0.0,640x360,320x180,26,11
137.125,59,52,4,3,0.0,0.0,0.0,0.0,640x360,320x180,26,11
137.41666666666666,59,52,4,3,0.0,0.0,0.0,0.0,640x360,320x180,26,11
137.70833333333334,59,52,4,3,0.0,0.0,0.0,0.0,640x360,320x180,26,12
138.0,59,52,4,3,0.0,0.0,0.0,0.0,640x360,320x180,26,12
138.29166666666666,59,52,4,3,0.0,0.0,0.0,0.0,640x360,320x180,26,12
138.58333333333334,59,52,4,3,0.0,0.0,0.0,0.0,640x360,320x180,26,12
138.875,59,58,4,2,0.0,0.0,0.0,0.0,640x360,320x180,26,12
139.16666666666666,59,58,4,2,0.0,0.0,0.0,0.0,640x360,320x180,26,12
139.45833333333334,59,58,4,2,0.0,0.0,0.0,0.0,640x360,320x180,26,12
139.75,59,58,4,2,0.0,0.0,0.0,0.0,640x360,320x180,27,11
140.04166666666666,59,58,4,2,0.0,0.0,0.0,0.0,640x360,320x180,27,11
140.33333333333334,59,58,4,2,0.0,0.0,0.0,0.0,640x360,320x180,27,11
140.625,59,58,4,2,0.0,0.0,0.0,0.0,640x360,320x180,27,11
140.91666666666666,64,58,5,2,0.0,0.0,0.0,0.0,640x360,320x180,26,12
141.20833333333334,64,58,5,2,0.0,0.0,0.0,0.0,640x360,320x180,26,12
141.5,64,58,5,2,0.0,0.0,0.0,0.0,640x360,320x180,26,12
141.79166666666666,64,58,5,2,0.0,0.0,0.0,0.0,640x360,320x180,23,11
142.08333333333334,64,58,5,2,0.0,0.0,0.0,0.0,640x360,320x180,23,11
142.375,64,58,5,2,0.0,0.0,0.0,0.0,640x360,320x180,23,11
142.66666666666666,64,58,5,2,0.0,0.0,0.0,0.0,640x360,320x180,23,11
142.95833333333334,64,58,5,2,0.0,0.0,0.0,0.0,640x360,320x180,23,11
143.25,64,58,5,2,0.0,0.0,0.0,0.0,640x360,320x180,23,11
143.54166666666666,64,58,5,2,0.0,0.0,0.0,0.0,640x360,320x180,23,11
143.83333333333334,64,50,5,3,0.0,0.0,0.0,0.0,640x360,320x180,20,12
144.125,64,50,5,3,0.0,0.0,0.0,0.0,640x360,320x180,20,12
144.41666666666666,64,50,5,3,0.0,0.0,0.0,0.0,640x360,320x180,20,12
144.70833333333334,64,50,5,3,0.0,0.0,0.0,0.0,640x360,320x180,20,11
145.0,64,50,5,3,0.0,0.0,0.0,0.0,640x360,320x180,20,11
145.29166666666666,64,50,5,3,0.0,0.0,0.0,0.0,640x360,320x180,20,11
145.58333333333334,78,50,6,3,0.0,0.0,0.0,0.0,640x360,320x180,20,12
145.875,78,50,6,3,0.0,0.0,0.0,0.0,640x360,320x180,20,12
146.16666666666666,78,50,6,3,0.0,0.0,0.0,0.0,640x360,320x180,20,12
146.45833333333334,78,50,6,3,0.0,0.0,0.0,0.0,640x360,320x180,20,12
146.75,78,50,6,3,0.0,0.0,0.0,0.0,640x360,320x180,18,12
147.04166666666666,78,50,6,3,0.0,0.0,0.0,0.0,640x360,320x180,18,12
147.33333333333334,78,50,6,3,0.0,0.0,0.0,0.0,640x360,320x180,18,12
147.625,78,50,6,3,0.0,0.0,0.0,0.0,640x360,320x180,18,12
147.91666666666666,78,50,6,3,0.0,0.0,0.0,0.0,640x360,320x180,18,12
148.20833333333334,78,50,6,3,0.0,0.0,0.0,0.0,640x360,320x180,18,12
148.5,78,50,6,3,0.0,0.0,0.0,0.0,640x360,320x180,18,12
148.79166666666666,78,71,6,3,0.0,0.0,0.0,0.0,640x360,320x180,18,11
149.08333333333334,78,71,6,3,0.0,0.0,0.0,0.0,640x360,320x180,18,11
149.375,78,71,6,3,0.0,0.0,0.0,0.0,640x360,320x180,18,11
149.66666666666666,78,71,6,3,0.0,0.0,0.0,0.0,640x360,320x180,18,12
149.95833333333334,78,71,6,3,0.0,0.0,0.0,0.0,640x360,320x180,18,12
150.25,78,71,6,3,0.0,0.0,0.0,0.0,640x360,320x180,18,12
150.54166666666666,117,71,9,3,0.0,0.0,0.0,0.0,640x360,320x180,19,11
150.83333333333334,117,71,9,3,0.0,0.0,0.0,0.0,640x360,320x180,19,11
151.125,117,71,9,3,0.0,0.0,0.0,0.0,640x360,320x180,19,11
151.41666666666666,117,71,9,3,0.0,0.0,0.0,0.0,640x360,320x180,19,11
151.70833333333334,117,71,9,3,0.0,0.0,0.0,0.0,640x360,320x180,19,11
152.0,117,71,9,3,0.0,0.0,0.0,0.0,640x360,320x180,19,11
152.29166666666666,117,71,9,3,0.0,0.0,0.0,0.0,640x360,320x180,19,11
152.58333333333334,117,71,9,3,0.0,0.0,0.0,0.0,640x360,320x180,19,12
152.875,117,71,9,3,0.0,0.0,0.0,0.0,640x360,320x180,19,12
153.16666666666666,117,71,9,3,0.0,0.0,0.0,0.0,640x360,320x180,19,12
153.45833333333334,117,96,9,4,0.0,0.0,0.0,0.0,640x360,320x180,20,12
153.75,117,96,9,4,0.0,0.0,0.0,0.0,640x360,320x180,20,12
154.04166666666666,117,96,9,4,0.0,0.0,0.0,0.0,640x360,320x180,20,12
154.33333333333334,117,96,9,4,0.0,0.0,0.0,0.0,640x360,320x180,20,12
154.625,117,96,9,4,0.0,0.0,0.0,0.0,640x360,320x180,25,11
154.91666666666666,117,96,9,4,0.0,0.0,0.0,0.0,640x360,320x180,25,11
155.20833333333334,117,96,9,4,0.0,0.0,0.0,0.0,640x360,320x180,25,11
155.5,845,96,14,4,0.0,0.0,0.0,0.0,640x360,320x180,25,11
155.79166666666666,845,96,14,4,0.0,0.0,0.0,0.0,640x360,320x180,25,11
156.08333333333334,845,96,14,4,0.0,0.0,0.0,0.0,640x360,320x180,25,11
156.375,845,96,14,4,0.0,0.0,0.0,0.0,640x360,320x180,25,11
156.66666666666666,845,96,14,4,0.0,0.0,0.0,0.0,640x360,320x180,25,11
156.95833333333334,845,96,14,4,0.0,0.0,0.0,0.0,640x360,320x180,25,11
157.25,845,96,14,4,0.0,0.0,0.0,0.0,640x360,320x180,25,11
157.54166666666666,845,96,14,4,0.0,0.0,0.0,0.0,640x360,320x180,21,12
157.83333333333334,845,96,14,4,0.0,0.0,0.0,0.0,640x360,320x180,21,12
158.125,845,96,14,4,0.0,0.0,0.0,0.0,640x360,320x180,21,12
158.41666666666666,845,457,14,4,0.0,0.0,0.0,0.0,640x360,320x180,18,11
158.70833333333334,845,457,14,4,0.0,0.0,0.0,0.0,640x360,320x180,18,11
159.0,845,457,14,4,0.0,0.0,0.0,0.0,640x360,320x180,18,11
159.29166666666666,845,457,14,4,0.0,0.0,0.0,0.0,640x360,320x180,18,11
159.58333333333334,845,457,14,4,0.0,0.0,0.0,0.0,640x360,320x180,11,12
159.875,845,457,14,4,0.0,0.0,0.0,0.0,640x360,320x180,11,12
160.16666666666666,845,457,14,4,0.0,0.0,0.0,0.0,640x360,320x180,11,12
160.45833333333334,1457,457,22,4,13.0,45.0,0.0,0.0,640x360,320x180,6,11
160.75,1457,457,22,4,13.0,45.0,0.0,0.0,640x360,320x180,6,11
161.04166666666666,1457,457,22,4,13.0,45.0,0.0,0.0,640x360,320x180,6,11
161.33333333333334,1457,457,22,4,13.0,45.0,0.0,0.0,640x360,320x180,6,11
161.625,1457,457,22,4,13.0,45.0,0.0,0.0,640x360,320x180,6,11
161.91666666666666,1457,457,22,4,13.0,45.0,0.0,0.0,640x360,320x180,6,11
162.20833333333334,1457,457,22,4,13.0,45.0,0.0,0.0,640x360,320x180,6,11
162.5,1457,457,22,4,13.0,45.0,0.0,0.0,640x360,320x180,12,4
162.79166666666666,1457,457,22,4,13.0,45.0,0.0,0.0,640x360,320x180,12,4
163.08333333333334,1457,457,22,4,13.0,45.0,0.0,0.0,640x360,320x180,12,4
163.375,1457,1210,22,9,13.0,45.0,3.7,20.6,320x180,320x180,12,18
163.66666666666666,1457,1210,22,9,13.0,45.0,3.7,20.6,320x180,320x180,12,18
163.95833333333334,1457,1210,22,9,13.0,45.0,3.7,20.6,320x180,320x180,12,18
164.25,1457,1210,22,9,13.0,45.0,3.7,20.6,320x180,320x180,12,18
164.54166666666666,1457,1210,22,9,13.0,45.0,3.7,20.6,320x180,320x180,14,11
164.83333333333334,1457,1210,22,9,13.0,45.0,3.7,20.6,320x180,320x180,14,11
165.125,1457,1210,22,9,13.0,45.0,3.7,20.6,320x180,320x180,14,11
165.41666666666666,671,1210,18,9,16.7,96.0,3.7,20.6,320x180,320x180,14,11
165.70833333333334,671,1210,18,9,16.7,96.0,3.7,20.6,320x180,320x180,14,11
166.0,671,1210,18,9,16.7,96.0,3.7,20.6,320x180,320x180,14,11
166.29166666666666,671,1210,18,9,16.7,96.0,3.7,20.6,320x180,320x180,14,11
166.58333333333334,671,1210,18,9,16.7,96.0,3.7,20.6,320x180,320x180,14,11
166.875,671,1210,18,9,16.7,96.0,3.7,20.6,320x180,320x180,14,11
167.16666666666666,671,1210,18,9,16.7,96.0,3.7,20.6,320x180,320x180,14,11
167.45833333333334,671,1210,18,9,16.7,96.0,3.7,20.6,320x180,320x180,15,13
167.75,671,1210,18,9,16.7,96.0,3.7,20.6,320x180,320x180,15,13
168.04166666666666,671,1210,18,9,16.7,96.0,3.7,20.6,320x180,320x180,15,13
168.33333333333334,671,861,18,6,16.7,96.0,0.9,5.2,320x180,320x180,14,11
168.625,671,861,18,6,16.7,96.0,0.9,5.2,320x180,320x180,14,11
168.91666666666666,671,861,18,6,16.7,96.0,0.9,5.2,320x180,320x180,14,11
169.20833333333334,671,861,18,6,16.7,96.0,0.9,5.2,480x270,320x180,15,12
169.5,671,861,18,6,16.7,96.0,0.9,5.2,480x270,320x180,15,12
169.79166666666666,671,861,18,6,16.7,96.0,0.9,5.2,480x270,320x180,15,12
170.08333333333334,671,861,18,6,16.7,96.0,0.9,5.2,480x270,320x180,15,12
170.375,103,861,8,6,0.0,0.0,0.9,5.2,480x270,320x180,15,12
170.66666666666666,103,861,8,6,0.0,0.0,0.9,5.2,480x270,320x180,15,12
170.95833333333334,103,861,8,6,0.0,0.0,0.9,5.2,480x270,320x180,15,12
171.25,103,861,8,6,0.0,0.0,0.9,5.2,320x180,320x180,14,12
171.54166666666666,103,861,8,6,0.0,0.0,0.9,5.2,320x180,320x180,14,12
171.83333333333334,103,861,8,6,0.0,0.0,0.9,5.2,320x180,320x180,14,12
172.125,103,861,8,6,0.0,0.0,0.9,5.2,320x180,320x180,14,11
172.41666666666666,103,861,8,6,0.0,0.0,0.9,5.2,320x180,320x180,14,11
172.70833333333334,103,861,8,6,0.0,0.0,0.9,5.2,320x180,320x180,14,11
173.0,103,861,8,6,0.0,0.0,0.9,5.2,320x180,320x180,14,11
173.29166666666666,103,92,8,7,0.0,0.0,0.0,0.0,320x180,320x180,14,12
173.58333333333334,103,92,8,7,0.0,0.0,0.0,0.0,320x180,320x180,14,12
173.875,103,92,8,7,0.0,0.0,0.0,0.0,320x180,320x180,14,12
174.16666666666666,103,92,8,7,0.0,0.0,0.0,0.0,320x180,320x180,14,12
174.45833333333334,103,92,8,7,0.0,0.0,0.0,0.0,320x180,320x180,14,12
174.75,103,92,8,7,0.0,0.0,0.0,0.0,320x180,320x180,14,12
175.04166666666666,103,92,8,7,0.0,0.0,0.0,0.0,320x180,320x180,14,12
175.33333333333334,129,92,11,7,2.1,10.4,0.0,0.0,320x180,320x180,14,10
175.625,129,92,11,7,2.1,10.4,0.0,0.0,320x180,320x180,14,10
175.91666666666666,129,92,11,7,2.1,10.4,0.0,0.0,320x180,320x180,14,10
176.20833333333334,129,92,11,7,2.1,10.4,0.0,0.0,320x180,320x180,14,12
176.5,129,92,11,7,2.1,10.4,0.0,0.0,320x180,320x180,14,12
176.79166666666666,129,92,11,7,2.1,10.4,0.0,0.0,320x180,320x180,14,12
177.08333333333334,129,92,11,7,2.1,10.4,0.0,0.0,320x180,320x180,15,12
177.375,129,92,11,7,2.1,10.4,0.0,0.0,320x180,320x180,15,12
177.66666666666666,129,92,11,7,2.1,10.4,0.0,0.0,320x180,320x180,15,12
177.95833333333334,129,92,11,7,2.1,10.4,0.0,0.0,320x180,320x180,15,12
178.25,129,70,11,9,2.1,10.4,0.6,3.9,320x180,320x180,15,11
178.54166666666666,129,70,11,9,2.1,10.4,0.6,3.9,320x180,320x180,15,11
178.83333333333334,129,70,11,9,2.1,10.4,0.6,3.9,320x180,320x180,15,11
179.125,129,70,11,9,2.1,10.4,0.6,3.9,320x180,320x180,15,11
179.41666666666666,129,70,11,9,2.1,10.4,0.6,3.9,320x180,320x180,15,11
179.70833333333334,129,70,11,9,2.1,10.4,0.6,3.9,320x180,320x180,15,11
180.0,133,70,14,9,0.2,5.2,0.6,3.9,320x180,320x180,14,11
180.29166666666666,133,70,14,9,0.2,5.2,0.6,3.9,320x180,320x180,14,11
180.58333333333334,133,70,14,9,0.2,5.2,0.6,3.9,320x180,320x180,14,11
180.875,133,70,14,9,0.2,5.2,0.6,3.9,320x180,320x180,14,11
181.16666666666666,133,70,14,9,0.2,5.2,0.6,3.9,320x180,320x180,15,12
181.45833333333334,133,70,14,9,0.2,5.2,0.6,3.9,320x180,320x180,15,12
181.75,133,70,14,9,0.2,5.2,0.6,3.9,320x180,320x180,15,12
182.04166666666666,133,70,14,9,0.2,5.2,0.6,3.9,320x180,320x180,14,11
182.33333333333334,133,70,14,9,0.2,5.2,0.6,3.9,320x180,320x180,14,11
182.625,133,70,14,9,0.2,5.2,0.6,3.9,320x180,320x180,14,11
182.91666666666666,133,119,14,6,0.2,5.2,0.0,0.0,480x270,320x180,13,11
183.20833333333334,133,119,14,6,0.2,5.2,0.0,0.0,480x270,320x180,13,11
183.5,133,119,14,6,0.2,5.2,0.0,0.0,480x270,320x180,13,11
183.79166666666666,133,119,14,6,0.2,5.2,0.0,0.0,480x270,320x180,13,11
184.08333333333334,133,119,14,6,0.2,5.2,0.0,0.0,480x270,320x180,13,11
184.375,133,119,14,6,0.2,5.2,0.0,0.0,480x270,320x180,13,11
184.66666666666666,133,119,14,6,0.2,5.2,0.0,0.0,480x270,320x180,13,11
184.95833333333334,84,119,8,6,1.5,5.2,0.0,0.0,480x270,320x180,10,12
185.25,84,119,8,6,1.5,5.2,0.0,0.0,480x270,320x180,10,12
185.54166666666666,84,119,8,6,1.5,5.2,0.0,0.0,480x270,320x180,10,12
185.83333333333334,84,119,8,6,1.5,5.2,0.0,0.0,480x270,320x180,9,12
186.125,84,119,8,6,1.5,5.2,0.0,0.0,480x270,320x180,9,12
186.41666666666666,84,119,8,6,1.5,5.2,0.0,0.0,480x270,320x180,9,12
186.70833333333334,84,119,8,6,1.5,5.2,0.0,0.0,480x270,320x180,9,12
187.0,84,119,8,6,1.5,5.2,0.0,0.0,480x270,320x180,7,11
187.29166666666666,84,119,8,6,1.5,5.2,0.0,0.0,480x270,320x180,7,11
187.58333333333334,84,119,8,6,1.5,5.2,0.0,0.0,480x270,320x180,7,11
187.875,84,110,8,4,1.5,5.2,0.0,0.0,480x270,320x180,7,11
188.16666666666666,84,110,8,4,1.5,5.2,0.0,0.0,480x270,320x180,7,11
188.45833333333334,84,110,8,4,1.5,5.2,0.0,0.0,480x270,320x180,7,11
188.75,84,110,8,4,1.5,5.2,0.0,0.0,480x270,320x180,7,11
189.04166666666666,84,110,8,4,1.5,5.2,0.0,0.0,480x270,320x180,9,10
189.33333333333334,84,110,8,4,1.5,5.2,0.0,0.0,480x270,320x180,9,10
189.625,84,110,8,4,1.5,5.2,0.0,0.0,480x270,320x180,9,10
